deal_value,calls,emails,meetings,stage,industry,company_size,won
7503.23,10,5,0,NEW,OTHER,MEDIUM,0
5660.06,3,8,0,CONTACTED,FINANCE,MEDIUM,0
5084.26,0,4,0,NEW,FINANCE,MEDIUM,0
12519.09,3,9,0,NEW,EDUCATION,MEDIUM,0
2517.83,4,2,0,CONTACTED,FINANCE,SMALL,0
1280.27,1,6,0,LOST,HEALTHCARE,SMALL,0
1732.06,0,0,0,NEW,TECHNOLOGY,SMALL,0
1740.71,5,0,2,NEW,OTHER,SMALL,0
1882.13,1,8,0,QUALIFIED,OTHER,SMALL,0
6388.5,1,0,0,LOST,HEALTHCARE,SMALL,0
6139.58,2,1,2,LOST,OTHER,MEDIUM,0
1448.75,6,11,0,NEW,TECHNOLOGY,MEDIUM,0
1378.29,14,14,8,WON,FINANCE,SMALL,1
1541.6,0,3,1,QUALIFIED,HEALTHCARE,MEDIUM,0
1533.18,4,1,0,CONTACTED,HEALTHCARE,SMALL,0
669.38,0,3,0,CONTACTED,FINANCE,SMALL,0
2913.31,4,6,0,LOST,FINANCE,MEDIUM,0
845.26,8,1,0,NEW,TECHNOLOGY,SMALL,0
2190.93,6,2,0,QUALIFIED,FINANCE,SMALL,0
1808.53,10,18,0,NEGOCIATION,TECHNOLOGY,SMALL,1
27229.97,4,5,0,CONTACTED,EDUCATION,LARGE,0
4615.93,0,12,1,LOST,TECHNOLOGY,MEDIUM,0
900.41,3,1,1,CONTACTED,TECHNOLOGY,SMALL,0
6688.29,5,9,0,CONTACTED,HEALTHCARE,MEDIUM,0
15573.64,0,0,1,NEW,HEALTHCARE,MEDIUM,0
6282.53,9,2,0,NEW,OTHER,MEDIUM,0
3806.42,3,10,0,CONTACTED,HEALTHCARE,MEDIUM,0
885.34,2,9,2,NEW,FINANCE,SMALL,0
1148.22,3,8,0,LOST,OTHER,SMALL,0
6449.93,3,1,1,NEW,HEALTHCARE,MEDIUM,0
9356.91,4,6,0,NEW,TECHNOLOGY,MEDIUM,0
5747.5,0,11,0,CONTACTED,HEALTHCARE,MEDIUM,0
7942.1,0,7,1,QUALIFIED,OTHER,MEDIUM,0
36147.92,0,7,0,LOST,FINANCE,LARGE,0
31400.34,6,1,0,CONTACTED,TECHNOLOGY,LARGE,0
13892.0,2,5,0,NEW,TECHNOLOGY,LARGE,0
5455.36,2,0,0,NEW,TECHNOLOGY,MEDIUM,0
12162.78,2,10,0,CONTACTED,FINANCE,LARGE,0
1823.87,0,4,0,NEW,HEALTHCARE,SMALL,0
2133.31,6,2,2,NEW,TECHNOLOGY,SMALL,0
4185.54,12,21,3,WON,OTHER,SMALL,1
2239.84,5,9,0,LOST,OTHER,MEDIUM,0
6561.04,16,21,3,WON,HEALTHCARE,MEDIUM,1
11953.05,0,10,0,NEW,OTHER,MEDIUM,0
2642.35,9,23,4,PROPOSITION,TECHNOLOGY,SMALL,1
2742.08,3,15,3,LOST,FINANCE,SMALL,0
6992.66,16,16,5,NEGOCIATION,HEALTHCARE,MEDIUM,1
3460.5,17,18,3,NEGOCIATION,OTHER,SMALL,1
1049.7,9,23,5,WON,OTHER,SMALL,1
904.19,0,5,0,LOST,TECHNOLOGY,SMALL,0
1802.33,8,3,1,NEW,OTHER,SMALL,0
1343.86,5,9,1,CONTACTED,TECHNOLOGY,MEDIUM,0
3345.34,1,3,1,CONTACTED,OTHER,SMALL,0
10223.35,1,5,2,CONTACTED,OTHER,MEDIUM,0
1455.82,0,7,0,CONTACTED,TECHNOLOGY,SMALL,0
3934.49,3,8,0,NEW,EDUCATION,MEDIUM,0
1743.81,12,33,6,WON,TECHNOLOGY,SMALL,1
5070.59,0,4,1,NEW,FINANCE,MEDIUM,0
5304.47,1,0,2,CONTACTED,HEALTHCARE,MEDIUM,0
2390.16,0,1,0,NEW,HEALTHCARE,SMALL,0
19519.35,8,2,0,QUALIFIED,OTHER,LARGE,0
8655.2,3,0,1,QUALIFIED,EDUCATION,MEDIUM,0
2259.67,3,3,0,NEW,FINANCE,SMALL,0
1334.78,0,7,0,NEW,OTHER,SMALL,0
56082.49,5,10,0,CONTACTED,OTHER,LARGE,0
2175.57,4,7,0,LOST,TECHNOLOGY,MEDIUM,0
1726.61,1,0,0,CONTACTED,OTHER,SMALL,0
2932.05,0,3,2,LOST,TECHNOLOGY,SMALL,0
3184.84,5,3,0,LOST,OTHER,MEDIUM,0
5917.88,5,5,1,QUALIFIED,TECHNOLOGY,MEDIUM,0
6809.02,6,6,1,CONTACTED,TECHNOLOGY,MEDIUM,0
1175.84,4,18,7,PROPOSITION,FINANCE,SMALL,1
4705.62,8,11,2,NEGOCIATION,HEALTHCARE,MEDIUM,1
1671.95,0,9,0,CONTACTED,FINANCE,SMALL,0
1372.15,0,3,0,QUALIFIED,TECHNOLOGY,SMALL,0
19555.36,6,3,0,NEW,HEALTHCARE,MEDIUM,0
12910.88,12,19,4,WON,OTHER,LARGE,1
2988.32,5,0,0,NEW,FINANCE,SMALL,0
1485.64,3,3,0,NEW,TECHNOLOGY,SMALL,0
2560.65,3,9,0,NEW,FINANCE,MEDIUM,0
5227.5,0,5,0,NEW,TECHNOLOGY,MEDIUM,0
7255.07,0,5,0,NEW,OTHER,MEDIUM,0
8538.2,7,7,1,CONTACTED,OTHER,MEDIUM,0
3948.66,9,2,0,NEW,HEALTHCARE,SMALL,0
173108.25,16,22,1,PROPOSITION,FINANCE,LARGE,1
5711.91,0,9,1,CONTACTED,OTHER,MEDIUM,0
13847.16,8,0,1,LOST,HEALTHCARE,LARGE,0
6449.29,4,9,0,CONTACTED,OTHER,MEDIUM,0
18281.61,0,3,1,CONTACTED,HEALTHCARE,LARGE,0
2872.63,8,5,0,NEW,OTHER,SMALL,0
945.22,5,0,0,LOST,HEALTHCARE,SMALL,0
115593.4,1,3,1,NEW,FINANCE,LARGE,0
2773.94,13,13,4,PROPOSITION,OTHER,SMALL,1
778.99,0,4,0,NEW,HEALTHCARE,SMALL,0
3211.79,4,6,0,CONTACTED,HEALTHCARE,MEDIUM,0
8019.64,10,3,0,CONTACTED,TECHNOLOGY,MEDIUM,0
3255.73,3,2,1,CONTACTED,HEALTHCARE,SMALL,0
9040.17,4,7,0,NEW,HEALTHCARE,LARGE,0
7538.78,7,5,0,NEW,TECHNOLOGY,MEDIUM,0
1527.82,1,4,1,NEW,TECHNOLOGY,MEDIUM,0
4658.27,4,5,0,CONTACTED,HEALTHCARE,MEDIUM,0
3152.73,10,12,3,PROPOSITION,OTHER,SMALL,1
1372.3,2,1,2,QUALIFIED,HEALTHCARE,SMALL,0
851.11,8,10,3,PROPOSITION,TECHNOLOGY,SMALL,1
5365.41,4,3,0,CONTACTED,EDUCATION,MEDIUM,0
3419.22,2,7,0,NEW,TECHNOLOGY,MEDIUM,0
7170.53,0,8,0,NEW,FINANCE,MEDIUM,0
2889.4,5,10,0,LOST,TECHNOLOGY,MEDIUM,0
3091.52,0,0,0,CONTACTED,TECHNOLOGY,MEDIUM,0
1461.76,6,0,1,CONTACTED,TECHNOLOGY,MEDIUM,0
1968.39,1,1,0,LOST,FINANCE,SMALL,0
1668.28,0,4,0,NEW,TECHNOLOGY,SMALL,0
9586.69,19,20,4,WON,FINANCE,LARGE,1
1992.01,4,11,1,LOST,HEALTHCARE,SMALL,0
3021.58,1,7,1,CONTACTED,FINANCE,SMALL,0
4318.48,0,4,0,NEW,FINANCE,MEDIUM,0
2067.48,3,5,0,CONTACTED,OTHER,SMALL,0
26670.62,4,7,0,QUALIFIED,TECHNOLOGY,LARGE,0
990.13,5,21,3,PROPOSITION,HEALTHCARE,SMALL,1
5055.81,7,0,0,CONTACTED,TECHNOLOGY,SMALL,0
1428.78,1,2,0,LOST,TECHNOLOGY,SMALL,0
7285.71,8,19,3,NEGOCIATION,HEALTHCARE,MEDIUM,1
2656.08,23,21,4,WON,HEALTHCARE,SMALL,1
4519.89,0,6,0,CONTACTED,OTHER,MEDIUM,0
33683.27,3,8,0,NEW,HEALTHCARE,LARGE,0
26162.27,0,5,1,NEW,OTHER,LARGE,0
889.96,2,14,0,LOST,TECHNOLOGY,SMALL,0
1531.29,1,20,4,PROPOSITION,TECHNOLOGY,SMALL,1
3403.19,11,15,5,WON,TECHNOLOGY,MEDIUM,1
15943.05,0,2,0,NEW,TECHNOLOGY,LARGE,0
8841.38,1,1,0,NEW,HEALTHCARE,LARGE,0
3175.49,10,1,0,QUALIFIED,HEALTHCARE,SMALL,0
12851.24,2,4,0,CONTACTED,TECHNOLOGY,MEDIUM,0
2948.35,8,7,0,CONTACTED,OTHER,SMALL,0
3412.72,4,0,1,CONTACTED,OTHER,SMALL,0
1521.85,0,6,1,LOST,TECHNOLOGY,SMALL,0
1315.37,3,1,0,CONTACTED,TECHNOLOGY,SMALL,0
1225.01,9,24,5,WON,TECHNOLOGY,SMALL,1
2494.97,4,13,1,NEW,TECHNOLOGY,SMALL,0
5632.1,2,4,0,LOST,TECHNOLOGY,MEDIUM,0
1739.56,4,0,0,LOST,HEALTHCARE,SMALL,0
10690.27,4,9,0,LOST,TECHNOLOGY,MEDIUM,0
2213.81,14,27,5,WON,FINANCE,SMALL,1
1188.77,3,6,2,CONTACTED,OTHER,SMALL,0
1286.33,3,4,0,NEW,EDUCATION,SMALL,0
2542.74,1,5,0,LOST,OTHER,SMALL,0
9182.36,0,7,0,NEW,TECHNOLOGY,MEDIUM,0
2382.34,0,5,0,NEW,FINANCE,SMALL,0
15338.68,0,11,1,CONTACTED,HEALTHCARE,MEDIUM,0
4094.92,1,2,1,NEW,TECHNOLOGY,SMALL,0
6403.64,2,8,1,LOST,TECHNOLOGY,MEDIUM,0
2971.59,3,0,0,NEW,EDUCATION,MEDIUM,0
939.18,14,19,5,WON,HEALTHCARE,SMALL,1
1489.67,7,3,0,NEW,FINANCE,SMALL,0
2634.92,2,7,0,CONTACTED,FINANCE,SMALL,0
14705.67,0,2,1,NEW,FINANCE,MEDIUM,0
2227.7,4,3,0,NEW,TECHNOLOGY,SMALL,0
9909.35,1,5,1,NEW,FINANCE,MEDIUM,0
4242.11,0,6,0,QUALIFIED,TECHNOLOGY,MEDIUM,0
34062.02,6,4,0,LOST,TECHNOLOGY,LARGE,0
8054.72,6,10,0,NEW,OTHER,MEDIUM,0
1498.54,5,8,0,CONTACTED,HEALTHCARE,MEDIUM,0
1470.39,16,21,2,WON,EDUCATION,SMALL,1
42821.27,0,0,1,NEW,FINANCE,LARGE,0
5794.6,7,8,0,NEW,FINANCE,MEDIUM,0
994.01,3,3,0,NEW,TECHNOLOGY,SMALL,0
1143.59,3,8,1,NEW,TECHNOLOGY,MEDIUM,0
1505.85,11,22,4,NEGOCIATION,TECHNOLOGY,SMALL,1
4708.14,0,0,0,LOST,OTHER,MEDIUM,0
2891.83,0,4,0,NEW,EDUCATION,MEDIUM,0
1942.13,18,20,4,WON,HEALTHCARE,SMALL,1
6659.72,5,0,1,NEW,FINANCE,MEDIUM,0
2528.4,5,5,1,NEW,OTHER,SMALL,0
556.71,1,4,0,NEW,TECHNOLOGY,SMALL,0
937.16,5,2,0,LOST,TECHNOLOGY,SMALL,0
4093.79,6,0,0,NEW,FINANCE,MEDIUM,0
2406.88,16,18,5,PROPOSITION,OTHER,SMALL,1
2309.11,3,8,0,QUALIFIED,OTHER,SMALL,0
6523.21,6,2,2,NEW,TECHNOLOGY,MEDIUM,0
1492.62,1,2,2,NEW,OTHER,SMALL,0
1534.84,4,10,0,LOST,OTHER,SMALL,0
1256.19,2,2,0,LOST,TECHNOLOGY,SMALL,0
2654.73,18,15,2,WON,FINANCE,SMALL,1
1141.11,1,2,0,NEW,FINANCE,SMALL,0
2765.61,3,0,0,CONTACTED,OTHER,SMALL,0
25476.13,4,6,1,LOST,TECHNOLOGY,LARGE,0
4783.72,1,1,1,CONTACTED,OTHER,MEDIUM,0
1301.98,4,1,1,CONTACTED,FINANCE,SMALL,0
918.03,4,0,1,QUALIFIED,EDUCATION,SMALL,0
1307.89,4,7,0,LOST,FINANCE,SMALL,0
4031.91,4,4,0,NEW,HEALTHCARE,MEDIUM,0
553.07,4,7,0,LOST,OTHER,SMALL,0
1638.15,10,5,0,CONTACTED,OTHER,SMALL,0
42068.32,5,2,0,NEW,OTHER,LARGE,0
2400.92,3,6,1,LOST,TECHNOLOGY,SMALL,0
1410.78,2,5,0,QUALIFIED,EDUCATION,SMALL,0
22762.17,1,11,1,NEW,TECHNOLOGY,LARGE,0
3520.3,10,2,2,NEW,FINANCE,MEDIUM,0
1947.65,4,10,0,CONTACTED,HEALTHCARE,SMALL,0
12382.81,2,6,0,QUALIFIED,FINANCE,MEDIUM,0
2934.37,0,0,0,NEW,HEALTHCARE,SMALL,0
6717.54,6,0,2,CONTACTED,OTHER,MEDIUM,0
1413.12,0,3,0,NEW,TECHNOLOGY,SMALL,0
7707.61,4,8,0,QUALIFIED,EDUCATION,MEDIUM,0
6762.76,6,5,0,CONTACTED,FINANCE,LARGE,0
18459.83,8,7,0,LOST,TECHNOLOGY,LARGE,0
33143.37,0,0,0,NEW,TECHNOLOGY,LARGE,0
7663.72,1,3,0,CONTACTED,OTHER,MEDIUM,0
2527.39,5,9,0,LOST,OTHER,SMALL,0
2095.22,12,17,4,WON,OTHER,SMALL,1
4370.2,2,11,0,NEW,OTHER,MEDIUM,0
32099.1,4,2,0,CONTACTED,TECHNOLOGY,LARGE,0
1122.79,9,10,2,NEGOCIATION,FINANCE,SMALL,1
12194.32,1,6,0,LOST,EDUCATION,LARGE,0
5100.23,0,8,0,LOST,FINANCE,MEDIUM,0
24865.54,1,1,1,CONTACTED,FINANCE,LARGE,0
6136.87,0,7,0,CONTACTED,FINANCE,LARGE,0
2270.09,7,1,0,CONTACTED,HEALTHCARE,SMALL,0
2660.75,3,0,1,NEW,HEALTHCARE,SMALL,0
1739.51,0,5,1,CONTACTED,TECHNOLOGY,SMALL,0
5926.76,0,4,2,LOST,FINANCE,SMALL,0
3262.47,2,4,0,NEW,HEALTHCARE,MEDIUM,0
3957.42,1,0,0,LOST,HEALTHCARE,MEDIUM,0
16704.83,0,7,0,QUALIFIED,TECHNOLOGY,LARGE,0
4695.16,0,11,0,QUALIFIED,EDUCATION,MEDIUM,0
1534.01,2,5,1,CONTACTED,TECHNOLOGY,SMALL,0
894.8,2,5,0,NEW,FINANCE,SMALL,0
1375.71,1,0,0,NEW,OTHER,SMALL,0
1721.91,2,9,1,CONTACTED,HEALTHCARE,SMALL,0
10271.65,1,0,1,CONTACTED,TECHNOLOGY,MEDIUM,0
5437.76,7,18,6,PROPOSITION,EDUCATION,SMALL,1
3525.36,0,5,0,CONTACTED,HEALTHCARE,SMALL,0
1226.98,6,4,0,NEW,OTHER,SMALL,0
3237.36,4,3,0,CONTACTED,EDUCATION,MEDIUM,0
1669.59,6,4,0,NEW,HEALTHCARE,SMALL,0
4412.87,19,22,2,WON,FINANCE,SMALL,1
1664.51,4,4,0,CONTACTED,TECHNOLOGY,SMALL,0
8697.1,5,6,1,CONTACTED,TECHNOLOGY,LARGE,0
1407.28,6,0,0,LOST,FINANCE,SMALL,0
7740.59,3,3,2,CONTACTED,HEALTHCARE,MEDIUM,0
7435.08,10,14,2,WON,HEALTHCARE,MEDIUM,1
4358.44,3,7,2,QUALIFIED,TECHNOLOGY,MEDIUM,0
35539.15,2,8,1,LOST,TECHNOLOGY,LARGE,0
580.22,6,8,1,NEW,FINANCE,SMALL,0
1904.39,4,6,0,CONTACTED,TECHNOLOGY,SMALL,0
2780.38,5,3,0,CONTACTED,EDUCATION,SMALL,0
2981.8,7,9,0,CONTACTED,TECHNOLOGY,MEDIUM,0
1190.15,1,3,0,CONTACTED,HEALTHCARE,SMALL,0
711.07,0,9,0,LOST,OTHER,SMALL,0
12758.3,0,0,1,LOST,TECHNOLOGY,MEDIUM,0
3190.42,3,13,0,LOST,FINANCE,MEDIUM,0
2039.63,13,19,3,WON,TECHNOLOGY,SMALL,1
7061.06,5,11,1,NEW,HEALTHCARE,MEDIUM,0
12176.23,6,4,0,CONTACTED,HEALTHCARE,MEDIUM,0
1674.13,0,5,1,CONTACTED,FINANCE,SMALL,0
1380.62,0,6,1,NEW,HEALTHCARE,SMALL,0
5452.56,18,17,2,WON,OTHER,MEDIUM,1
10619.51,2,3,0,LOST,TECHNOLOGY,MEDIUM,0
1660.57,4,2,2,NEW,TECHNOLOGY,SMALL,0
1121.66,0,10,0,CONTACTED,OTHER,SMALL,0
1949.92,4,0,0,CONTACTED,HEALTHCARE,MEDIUM,0
9368.35,1,2,0,NEW,OTHER,LARGE,0
8255.5,1,2,0,NEW,HEALTHCARE,MEDIUM,0
1540.23,1,2,0,LOST,OTHER,SMALL,0
1334.4,8,30,5,WON,FINANCE,SMALL,1
13344.01,7,0,0,QUALIFIED,EDUCATION,LARGE,0
1886.58,0,13,1,NEW,OTHER,SMALL,0
18627.26,2,9,1,NEW,HEALTHCARE,LARGE,0
18193.28,6,2,0,CONTACTED,TECHNOLOGY,LARGE,0
3549.85,11,15,9,WON,TECHNOLOGY,SMALL,1
64641.47,3,12,0,NEW,TECHNOLOGY,LARGE,0
808.35,0,0,0,CONTACTED,TECHNOLOGY,SMALL,0
5982.27,2,8,0,CONTACTED,FINANCE,MEDIUM,0
1226.07,0,4,1,NEW,HEALTHCARE,SMALL,0
1596.99,1,0,0,QUALIFIED,HEALTHCARE,SMALL,0
5916.89,2,0,0,CONTACTED,FINANCE,MEDIUM,0
4325.87,6,0,0,QUALIFIED,HEALTHCARE,MEDIUM,0
2028.86,4,3,0,CONTACTED,TECHNOLOGY,SMALL,0
7359.76,0,6,1,QUALIFIED,TECHNOLOGY,MEDIUM,0
2094.96,2,6,1,NEW,TECHNOLOGY,SMALL,0
1308.43,12,19,7,WON,HEALTHCARE,SMALL,1
1320.02,0,0,0,CONTACTED,TECHNOLOGY,SMALL,0
880.2,1,9,0,NEW,TECHNOLOGY,SMALL,0
1179.73,0,6,2,CONTACTED,FINANCE,SMALL,0
4822.43,0,0,0,CONTACTED,OTHER,SMALL,0
1216.82,5,6,0,NEW,TECHNOLOGY,SMALL,0
995.57,0,6,1,CONTACTED,HEALTHCARE,SMALL,0
2121.68,4,2,0,NEW,EDUCATION,SMALL,0
20388.87,8,2,0,LOST,OTHER,LARGE,0
1639.59,0,12,2,NEW,OTHER,SMALL,0
59061.36,4,1,0,QUALIFIED,TECHNOLOGY,LARGE,0
6832.71,12,27,0,WON,TECHNOLOGY,MEDIUM,1
3576.01,0,11,0,CONTACTED,OTHER,MEDIUM,0
3809.73,5,7,2,CONTACTED,FINANCE,MEDIUM,0
3635.3,2,0,0,NEW,HEALTHCARE,MEDIUM,0
2799.99,0,13,0,LOST,EDUCATION,SMALL,0
4085.14,1,2,0,NEW,EDUCATION,MEDIUM,0
1675.9,5,8,1,NEW,OTHER,MEDIUM,0
4774.33,2,3,0,NEW,OTHER,MEDIUM,0
1954.29,1,0,0,NEW,EDUCATION,MEDIUM,0
5389.0,17,13,4,WON,TECHNOLOGY,SMALL,1
2753.42,6,3,0,CONTACTED,OTHER,MEDIUM,0
4459.9,3,4,0,NEW,TECHNOLOGY,MEDIUM,0
2057.2,6,0,1,NEW,TECHNOLOGY,SMALL,0
1565.05,1,11,0,CONTACTED,OTHER,SMALL,0
4129.79,9,17,3,NEGOCIATION,TECHNOLOGY,MEDIUM,1
29592.58,3,10,0,NEW,TECHNOLOGY,LARGE,0
3878.13,0,9,0,NEW,TECHNOLOGY,SMALL,0
7789.29,7,7,0,CONTACTED,OTHER,MEDIUM,0
3786.73,0,4,1,NEW,HEALTHCARE,SMALL,0
1071.37,4,7,0,NEW,EDUCATION,SMALL,0
2118.96,0,6,0,NEW,TECHNOLOGY,SMALL,0
1953.98,6,4,0,QUALIFIED,OTHER,SMALL,0
2155.0,0,5,0,NEW,OTHER,SMALL,0
3597.94,0,0,0,NEW,FINANCE,SMALL,0
4304.97,0,13,0,CONTACTED,FINANCE,MEDIUM,0
3853.35,6,0,0,NEW,TECHNOLOGY,MEDIUM,0
2361.35,9,16,4,WON,OTHER,SMALL,1
743.15,5,11,0,CONTACTED,HEALTHCARE,SMALL,0
1606.12,8,11,1,LOST,OTHER,SMALL,0
4534.55,6,3,0,NEW,FINANCE,MEDIUM,0
1141.18,11,16,4,PROPOSITION,OTHER,SMALL,1
3067.23,1,2,1,LOST,OTHER,SMALL,0
10471.7,3,10,0,NEW,EDUCATION,LARGE,0
4530.0,2,0,1,CONTACTED,OTHER,MEDIUM,0
2093.47,3,16,3,NEGOCIATION,FINANCE,SMALL,1
3557.19,4,12,2,NEW,TECHNOLOGY,SMALL,0
1798.52,4,10,0,NEW,EDUCATION,SMALL,0
8618.72,4,5,0,NEW,EDUCATION,MEDIUM,0
7482.76,4,2,0,QUALIFIED,HEALTHCARE,MEDIUM,0
1923.17,3,0,0,CONTACTED,TECHNOLOGY,SMALL,0
2556.24,5,0,0,NEW,HEALTHCARE,MEDIUM,0
882.46,4,3,1,NEW,FINANCE,SMALL,0
1906.94,0,0,1,NEW,FINANCE,SMALL,0
1378.36,2,8,0,LOST,HEALTHCARE,SMALL,0
2863.02,2,3,0,QUALIFIED,EDUCATION,SMALL,0
2625.24,5,5,0,LOST,TECHNOLOGY,SMALL,0
1648.62,3,9,1,NEW,FINANCE,SMALL,0
1013.48,4,7,0,QUALIFIED,TECHNOLOGY,SMALL,0
2334.07,10,14,3,WON,TECHNOLOGY,SMALL,1
2668.39,0,9,0,NEW,OTHER,MEDIUM,0
1237.4,4,1,1,NEW,OTHER,SMALL,0
1107.98,13,18,5,NEGOCIATION,FINANCE,SMALL,1
4522.86,1,1,0,CONTACTED,OTHER,MEDIUM,0
9918.09,0,5,0,LOST,OTHER,MEDIUM,0
4899.93,4,8,1,CONTACTED,OTHER,MEDIUM,0
1448.65,7,22,2,WON,TECHNOLOGY,SMALL,1
843.19,0,5,1,LOST,OTHER,SMALL,0
6845.01,2,3,0,NEW,FINANCE,MEDIUM,0
3077.14,1,6,0,QUALIFIED,FINANCE,MEDIUM,0
1917.46,15,21,2,WON,TECHNOLOGY,SMALL,1
17189.38,0,7,0,NEW,FINANCE,LARGE,0
2749.26,2,0,1,CONTACTED,TECHNOLOGY,SMALL,0
19730.77,0,4,0,CONTACTED,TECHNOLOGY,LARGE,0
21136.39,3,2,0,CONTACTED,FINANCE,LARGE,0
6577.75,4,2,0,NEW,OTHER,MEDIUM,0
96264.81,7,0,0,LOST,OTHER,LARGE,0
8375.52,17,17,3,WON,FINANCE,MEDIUM,1
1729.69,3,8,0,LOST,OTHER,SMALL,0
1810.94,0,1,0,NEW,OTHER,SMALL,0
1390.71,6,5,0,LOST,OTHER,SMALL,0
1124.4,1,6,0,NEW,TECHNOLOGY,SMALL,0
3527.52,6,5,1,CONTACTED,EDUCATION,MEDIUM,0
1228.96,4,26,8,WON,OTHER,SMALL,1
2506.6,2,0,1,NEW,EDUCATION,SMALL,0
2584.49,0,0,0,CONTACTED,FINANCE,MEDIUM,0
56007.86,3,12,0,LOST,HEALTHCARE,LARGE,0
2633.38,1,6,0,CONTACTED,HEALTHCARE,SMALL,0
1826.67,1,4,0,CONTACTED,HEALTHCARE,SMALL,0
1808.33,3,1,1,NEW,TECHNOLOGY,SMALL,0
3517.94,7,8,2,WON,FINANCE,MEDIUM,1
2069.46,3,4,0,NEW,OTHER,SMALL,0
9441.36,11,4,0,NEW,OTHER,MEDIUM,0
1272.1,5,6,0,CONTACTED,TECHNOLOGY,SMALL,0
839.92,6,12,2,QUALIFIED,OTHER,SMALL,0
36035.25,1,6,0,CONTACTED,FINANCE,LARGE,0
2126.39,10,34,6,PROPOSITION,EDUCATION,SMALL,1
1032.67,4,2,0,LOST,OTHER,SMALL,0
1253.01,0,2,0,NEW,OTHER,SMALL,0
1176.67,5,4,0,CONTACTED,OTHER,SMALL,0
3182.05,0,5,0,CONTACTED,FINANCE,MEDIUM,0
1537.88,7,5,0,NEW,OTHER,SMALL,0
1582.44,6,3,0,NEW,TECHNOLOGY,SMALL,0
1305.84,7,24,3,NEGOCIATION,EDUCATION,SMALL,1
3118.48,0,4,0,CONTACTED,EDUCATION,MEDIUM,0
4284.37,5,1,0,CONTACTED,EDUCATION,MEDIUM,0
5435.0,0,0,0,NEW,TECHNOLOGY,MEDIUM,0
4065.22,2,9,0,QUALIFIED,OTHER,MEDIUM,0
3227.08,6,2,0,LOST,TECHNOLOGY,SMALL,0
2330.98,1,8,1,LOST,TECHNOLOGY,SMALL,0
816.13,0,7,0,QUALIFIED,EDUCATION,SMALL,0
2349.28,0,3,1,LOST,FINANCE,SMALL,0
2447.38,4,10,0,LOST,OTHER,SMALL,0
3786.35,5,4,0,LOST,FINANCE,MEDIUM,0
2003.96,5,5,0,CONTACTED,TECHNOLOGY,MEDIUM,0
22151.2,0,0,0,LOST,OTHER,LARGE,0
1801.09,5,4,0,CONTACTED,HEALTHCARE,SMALL,0
2507.43,0,3,1,CONTACTED,TECHNOLOGY,MEDIUM,0
2057.54,2,7,0,NEW,EDUCATION,MEDIUM,0
4663.25,0,2,0,CONTACTED,HEALTHCARE,MEDIUM,0
1609.15,4,3,0,NEW,HEALTHCARE,SMALL,0
1467.58,5,7,1,QUALIFIED,FINANCE,SMALL,0
1734.19,3,8,0,LOST,OTHER,SMALL,0
1041.7,4,3,1,NEW,OTHER,SMALL,0
3786.16,8,30,2,PROPOSITION,EDUCATION,MEDIUM,1
2360.58,3,0,1,LOST,TECHNOLOGY,SMALL,0
1517.8,8,20,3,NEGOCIATION,OTHER,SMALL,1
1802.3,6,5,0,NEW,EDUCATION,MEDIUM,0
3701.1,4,18,6,WON,EDUCATION,MEDIUM,1
1058.83,4,7,1,NEW,FINANCE,SMALL,0
5769.16,3,0,0,NEW,OTHER,MEDIUM,0
2120.52,4,6,0,LOST,EDUCATION,SMALL,0
788.88,3,10,0,NEW,TECHNOLOGY,SMALL,0
2642.57,0,6,0,CONTACTED,FINANCE,SMALL,0
2521.7,10,18,4,WON,OTHER,MEDIUM,1
65606.34,6,4,0,NEW,TECHNOLOGY,LARGE,0
1764.48,0,6,1,NEW,OTHER,SMALL,0
2326.6,0,5,2,NEW,EDUCATION,MEDIUM,0
1021.48,0,2,1,CONTACTED,HEALTHCARE,SMALL,0
6056.32,0,0,0,NEW,TECHNOLOGY,MEDIUM,0
1486.75,11,21,6,PROPOSITION,TECHNOLOGY,SMALL,1
1722.74,0,2,0,NEW,OTHER,SMALL,0
12934.69,13,18,5,PROPOSITION,TECHNOLOGY,MEDIUM,1
3230.7,1,2,0,NEW,OTHER,MEDIUM,0
1863.07,1,5,0,NEW,FINANCE,SMALL,0
3677.26,21,13,5,NEGOCIATION,TECHNOLOGY,SMALL,1
2069.9,0,9,0,CONTACTED,TECHNOLOGY,SMALL,0
809.73,4,7,0,CONTACTED,HEALTHCARE,SMALL,0
6655.73,10,12,0,NEW,OTHER,MEDIUM,0
9758.54,2,4,0,CONTACTED,FINANCE,LARGE,0
3653.36,1,5,2,CONTACTED,FINANCE,SMALL,0
1198.19,2,6,0,NEW,FINANCE,SMALL,0
29193.63,0,7,0,NEW,HEALTHCARE,MEDIUM,0
3765.7,3,9,0,NEW,FINANCE,SMALL,0
3047.36,1,3,2,NEW,OTHER,MEDIUM,0
1826.23,2,10,0,NEW,HEALTHCARE,SMALL,0
7724.76,5,6,1,NEW,HEALTHCARE,MEDIUM,0
7865.15,4,4,1,CONTACTED,TECHNOLOGY,MEDIUM,0
6408.64,0,6,0,LOST,OTHER,MEDIUM,0
10418.05,0,7,1,LOST,TECHNOLOGY,MEDIUM,0
1700.22,1,1,1,CONTACTED,TECHNOLOGY,SMALL,0
3944.07,0,4,0,NEW,EDUCATION,MEDIUM,0
3991.34,5,5,0,CONTACTED,HEALTHCARE,MEDIUM,0
